time_ms,ent_idx,bone,world_x,world_y,world_z,scr_x,scr_y,visible,box_x,box_y,box_w,box_h,bonearray_ptr,vm_w0,vm_w1,vm_w2,vm_w3
40826187,21,head,-1147.67,254.75,64.14,308.66,524.95,1,286.51,519.05,44.29,73.82,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40826187,21,neck_0,-1151.09,257.21,60.22,310.50,529.10,1,286.51,519.05,44.29,73.82,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40826187,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,286.51,519.05,44.29,73.82,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40826187,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,286.51,519.05,44.29,73.82,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40826187,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,286.51,519.05,44.29,73.82,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40826187,23,head,-510.48,1147.63,64.01,1197.84,525.08,1,1163.56,515.94,1059.99,114.26,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40826187,23,neck_0,-510.47,1151.87,60.10,1198.36,527.53,1,1163.56,515.94,1059.99,114.26,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40826187,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1163.56,515.94,1059.99,114.26,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40826187,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1163.56,515.94,1059.99,114.26,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40826187,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1163.56,515.94,1059.99,114.26,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40826187,24,head,-1148.50,828.97,64.01,756.31,525.08,1,736.43,519.78,408.42,66.24,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40826187,24,neck_0,-1150.61,832.65,60.10,757.02,527.46,1,736.43,519.78,408.42,66.24,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40826187,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,736.43,519.78,408.42,66.24,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40826187,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,736.43,519.78,408.42,66.24,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40826187,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,736.43,519.78,408.42,66.24,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40827188,21,head,-1147.64,254.67,63.98,308.57,525.12,1,286.48,519.23,44.18,73.64,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40827188,21,neck_0,-1151.04,257.22,60.09,310.54,529.24,1,286.48,519.23,44.18,73.64,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40827188,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,286.48,519.23,44.18,73.64,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40827188,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,286.48,519.23,44.18,73.64,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40827188,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,286.48,519.23,44.18,73.64,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40827188,23,head,-510.49,1147.55,64.11,1197.83,525.02,1,1155.62,513.76,998.10,140.67,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40827188,23,neck_0,-510.51,1151.81,60.24,1198.33,527.44,1,1155.62,513.76,998.10,140.67,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40827188,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1155.62,513.76,998.10,140.67,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40827188,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1155.62,513.76,998.10,140.67,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40827188,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1155.62,513.76,998.10,140.67,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40827188,24,head,-1148.47,828.90,64.11,756.29,525.02,1,731.11,518.30,385.72,83.92,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40827188,24,neck_0,-1150.62,832.58,60.24,756.99,527.38,1,731.11,518.30,385.72,83.92,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40827188,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,731.11,518.30,385.72,83.92,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40827188,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,731.11,518.30,385.72,83.92,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40827188,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,731.11,518.30,385.72,83.92,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40828188,21,head,-1147.79,254.61,64.11,308.42,524.99,1,286.28,519.09,44.27,73.78,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40828188,21,neck_0,-1151.16,257.16,60.19,310.40,529.13,1,286.28,519.09,44.27,73.78,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40828188,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,286.28,519.09,44.27,73.78,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40828188,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,286.28,519.09,44.27,73.78,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40828188,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,286.28,519.09,44.27,73.78,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40828188,23,head,-510.32,1147.51,63.94,1197.93,525.13,1,1149.43,512.20,994.75,161.65,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40828188,23,neck_0,-510.32,1151.81,60.09,1198.45,527.54,1,1149.43,512.20,994.75,161.65,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40828188,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1149.43,512.20,994.75,161.65,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40828188,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1149.43,512.20,994.75,161.65,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40828188,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1149.43,512.20,994.75,161.65,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40828188,24,head,-1148.30,828.95,63.94,756.39,525.13,1,727.36,517.39,385.76,96.77,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40828188,24,neck_0,-1150.45,832.67,60.09,757.10,527.47,1,727.36,517.39,385.76,96.77,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40828188,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,727.36,517.39,385.76,96.77,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40828188,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,727.36,517.39,385.76,96.77,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40828188,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,727.36,517.39,385.76,96.77,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40829188,21,head,-1147.31,254.50,63.99,308.49,525.11,1,286.39,519.22,44.19,73.65,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40829188,21,neck_0,-1150.78,257.01,60.15,310.38,529.18,1,286.39,519.22,44.19,73.65,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40829188,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,286.39,519.22,44.19,73.65,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40829188,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,286.39,519.22,44.19,73.65,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40829188,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,286.39,519.22,44.19,73.65,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40829188,23,head,-510.49,1147.52,63.95,1197.82,525.12,1,1145.39,511.14,1048.00,174.77,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40829188,23,neck_0,-510.44,1151.76,60.05,1198.37,527.56,1,1145.39,511.14,1048.00,174.77,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40829188,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1145.39,511.14,1048.00,174.77,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40829188,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1145.39,511.14,1048.00,174.77,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40829188,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1145.39,511.14,1048.00,174.77,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40829188,24,head,-1148.45,828.87,63.95,756.29,525.12,1,725.53,516.92,408.19,102.53,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40829188,24,neck_0,-1150.53,832.57,60.05,757.02,527.49,1,725.53,516.92,408.19,102.53,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40829188,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,725.53,516.92,408.19,102.53,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40829188,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,725.53,516.92,408.19,102.53,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40829188,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,725.53,516.92,408.19,102.53,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40830189,21,head,-1147.35,254.89,63.94,308.99,525.17,1,-5277.32,-964.52,66303.18,18621.05,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40830189,21,neck_0,-1150.85,257.38,60.09,310.84,529.24,1,-5277.32,-964.52,66303.18,18621.05,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40830189,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,-5277.32,-964.52,66303.18,18621.05,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40830189,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,-5277.32,-964.52,66303.18,18621.05,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40830189,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,-5277.32,-964.52,66303.18,18621.05,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40830189,23,head,-510.51,1147.44,64.02,1197.80,525.08,1,1143.80,510.68,1145.40,179.99,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40830189,23,neck_0,-510.57,1151.75,60.20,1198.28,527.47,1,1143.80,510.68,1145.40,179.99,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40830189,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1143.80,510.68,1145.40,179.99,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40830189,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1143.80,510.68,1145.40,179.99,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40830189,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1143.80,510.68,1145.40,179.99,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40830189,24,head,-1148.43,828.80,64.02,756.26,525.08,1,725.76,516.95,445.51,101.65,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40830189,24,neck_0,-1150.64,832.50,60.20,756.94,527.40,1,725.76,516.95,445.51,101.65,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40830189,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,725.76,516.95,445.51,101.65,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40830189,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,725.76,516.95,445.51,101.65,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40830189,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,725.76,516.95,445.51,101.65,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40831189,21,head,-1147.36,254.55,63.95,308.53,525.16,1,-199.57,389.66,7400.83,1693.69,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40831189,21,neck_0,-1150.82,257.04,60.08,310.39,529.25,1,-199.57,389.66,7400.83,1693.69,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40831189,21,pelvis,-1154.56,262.02,38.67,315.78,551.63,1,-199.57,389.66,7400.83,1693.69,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40831189,21,ankle_L,-1139.47,263.68,4.39,325.62,588.02,1,-199.57,389.66,7400.83,1693.69,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40831189,21,ankle_R,-1165.19,256.16,4.43,303.81,587.44,1,-199.57,389.66,7400.83,1693.69,3A291F10000,-0.487450,0.872905,-0.020733,-103.312363
40831189,23,head,-510.37,1147.62,64.02,1197.91,525.07,1,1145.06,510.98,1253.62,176.18,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40831189,23,neck_0,-510.43,1151.87,60.13,1198.38,527.51,1,1145.06,510.98,1253.62,176.18,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40831189,23,pelvis,-508.60,1157.59,38.67,1200.18,540.89,1,1145.06,510.98,1253.62,176.18,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40831189,23,ankle_L,-498.44,1146.31,4.39,1205.28,562.74,1,1145.06,510.98,1253.62,176.18,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40831189,23,ankle_R,-519.57,1162.80,4.43,1193.65,561.91,1,1145.06,510.98,1253.62,176.18,3A28F8C9C00,-0.487450,0.872905,-0.020733,-103.312363
40831189,24,head,-1148.39,829.02,64.02,756.38,525.07,1,727.75,517.44,483.59,95.42,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40831189,24,neck_0,-1150.57,832.67,60.13,757.05,527.44,1,727.75,517.44,483.59,95.42,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40831189,24,pelvis,-1151.85,838.54,38.67,759.16,540.42,1,727.75,517.44,483.59,95.42,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40831189,24,ankle_L,-1137.42,833.85,4.39,763.68,561.50,1,727.75,517.44,483.59,95.42,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40831189,24,ankle_R,-1163.96,837.57,4.43,753.48,560.98,1,727.75,517.44,483.59,95.42,3A28F8CC600,-0.487450,0.872905,-0.020733,-103.312363
40832192,21,head,-1147.37,254.95,64.14,952.32,542.12,1,935.06,537.52,34.52,57.54,3A291F10000,-0.944143,0.329523,0.003072,-297.673401
40832192,21,neck_0,-1150.92,257.30,60.26,953.22,545.32,1,935.06,537.52,34.52,57.54,3A291F10000,-0.944143,0.329523,0.003072,-297.673401
40832192,21,pelvis,-1154.56,262.02,38.67,955.93,562.98,1,935.06,537.52,34.52,57.54,3A291F10000,-0.944143,0.329523,0.003072,-297.673401
40832192,21,ankle_L,-1139.47,263.68,4.39,961.31,591.85,1,935.06,537.52,34.52,57.54,3A291F10000,-0.944143,0.329523,0.003072,-297.673401
40832192,21,ankle_R,-1165.19,256.16,4.43,948.63,590.60,1,935.06,537.52,34.52,57.54,3A291F10000,-0.944143,0.329523,0.003072,-297.673401
40832192,24,head,-1148.19,829.07,63.95,1321.59,542.27,1,1244.86,521.81,1769.72,255.77,3A28F8CC600,-0.944143,0.329523,0.003072,-297.673401
40832192,24,neck_0,-1150.42,832.69,60.06,1322.29,544.90,1,1244.86,521.81,1769.72,255.77,3A28F8CC600,-0.944143,0.329523,0.003072,-297.673401
40832192,24,pelvis,-1151.85,838.54,38.67,1324.60,559.33,1,1244.86,521.81,1769.72,255.77,3A28F8CC600,-0.944143,0.329523,0.003072,-297.673401
40832192,24,ankle_L,-1137.42,833.85,4.39,1330.13,583.07,1,1244.86,521.81,1769.72,255.77,3A28F8CC600,-0.944143,0.329523,0.003072,-297.673401
40832192,24,ankle_R,-1163.96,837.57,4.43,1317.60,582.04,1,1244.86,521.81,1769.72,255.77,3A28F8CC600,-0.944143,0.329523,0.003072,-297.673401
40832192,25,head,-829.28,1148.04,63.95,1742.07,542.28,1,1471.79,470.20,9952.04,900.96,3A28F8C0200,-0.944143,0.329523,0.003072,-297.673401
40832192,25,neck_0,-830.28,1152.17,60.06,1742.97,545.51,1,1471.79,470.20,9952.04,900.96,3A28F8C0200,-0.944143,0.329523,0.003072,-297.673401
40832192,25,pelvis,-829.84,1158.18,38.67,1746.45,563.25,1,1471.79,470.20,9952.04,900.96,3A28F8C0200,-0.944143,0.329523,0.003072,-297.673401
40832192,25,ankle_L,-817.56,1149.26,4.39,1756.26,592.55,1,1471.79,470.20,9952.04,900.96,3A28F8C0200,-0.944143,0.329523,0.003072,-297.673401
40832192,25,ankle_R,-841.65,1160.99,4.43,1734.73,591.00,1,1471.79,470.20,9952.04,900.96,3A28F8C0200,-0.944143,0.329523,0.003072,-297.673401
40833193,14,head,-444.53,-127.02,64.20,240.84,549.85,1,133.58,521.25,214.51,357.52,3A234127000,-0.945721,0.324639,0.014898,-241.251114
40833193,14,neck_0,-448.68,-126.55,60.23,256.53,569.87,1,133.58,521.25,214.51,357.52,3A234127000,-0.945721,0.324639,0.014898,-241.251114
40833193,14,pelvis,-453.61,-123.90,38.60,285.62,674.36,1,133.58,521.25,214.51,357.52,3A234127000,-0.945721,0.324639,0.014898,-241.251114
40833193,14,ankle_L,-440.25,-115.57,4.58,298.32,861.73,1,133.58,521.25,214.51,357.52,3A234127000,-0.945721,0.324639,0.014898,-241.251114
40833193,14,ankle_R,-459.97,-133.72,4.21,241.68,837.15,1,133.58,521.25,214.51,357.52,3A234127000,-0.945721,0.324639,0.014898,-241.251114
40833193,21,head,-1147.42,254.97,64.01,955.58,550.74,1,939.40,546.43,32.35,53.92,3A291F10000,-0.945721,0.324639,0.014898,-241.251114
40833193,21,neck_0,-1150.93,257.36,60.12,956.47,553.75,1,939.40,546.43,32.35,53.92,3A291F10000,-0.945721,0.324639,0.014898,-241.251114
40833193,21,pelvis,-1154.56,262.02,38.67,958.97,570.23,1,939.40,546.43,32.35,53.92,3A291F10000,-0.945721,0.324639,0.014898,-241.251114
40833193,21,ankle_L,-1139.47,263.68,4.39,964.00,597.30,1,939.40,546.43,32.35,53.92,3A291F10000,-0.945721,0.324639,0.014898,-241.251114
40833193,21,ankle_R,-1165.19,256.16,4.43,952.12,596.19,1,939.40,546.43,32.35,53.92,3A291F10000,-0.945721,0.324639,0.014898,-241.251114
40833193,24,head,-1148.30,829.30,64.19,1306.76,550.62,1,1265.29,539.56,1030.74,138.25,3A28F8CC600,-0.945721,0.324639,0.014898,-241.251114
40833193,24,neck_0,-1150.57,832.87,60.28,1307.46,553.14,1,1265.29,539.56,1030.74,138.25,3A28F8CC600,-0.945721,0.324639,0.014898,-241.251114
40833193,24,pelvis,-1151.85,838.54,38.67,1309.79,567.02,1,1265.29,539.56,1030.74,138.25,3A28F8CC600,-0.945721,0.324639,0.014898,-241.251114
40833193,24,ankle_L,-1137.42,833.85,4.39,1314.92,589.58,1,1265.29,539.56,1030.74,138.25,3A28F8CC600,-0.945721,0.324639,0.014898,-241.251114
40833193,24,ankle_R,-1163.96,837.57,4.43,1303.42,588.66,1,1265.29,539.56,1030.74,138.25,3A28F8CC600,-0.945721,0.324639,0.014898,-241.251114
40834195,14,head,-444.18,-126.88,64.09,970.10,542.86,1,904.09,525.26,132.01,220.02,3A234127000,-0.999966,-0.007089,0.004223,-220.401733
40834195,14,neck_0,-448.38,-126.45,60.17,971.34,555.19,1,904.09,525.26,132.01,220.02,3A234127000,-0.999966,-0.007089,0.004223,-220.401733
40834195,14,pelvis,-453.61,-123.90,38.60,979.05,621.20,1,904.09,525.26,132.01,220.02,3A234127000,-0.999966,-0.007089,0.004223,-220.401733
40834195,14,ankle_L,-440.25,-115.57,4.58,1007.07,737.02,1,904.09,525.26,132.01,220.02,3A234127000,-0.999966,-0.007089,0.004223,-220.401733
40834195,14,ankle_R,-459.97,-133.72,4.21,949.31,722.13,1,904.09,525.26,132.01,220.02,3A234127000,-0.999966,-0.007089,0.004223,-220.401733
40834195,15,head,-1148.03,-829.09,64.03,425.10,543.04,1,390.36,533.78,110.37,115.82,3A234121C00,-0.999966,-0.007089,0.004223,-220.401733
40834195,15,neck_0,-1152.16,-830.17,60.16,426.64,546.02,1,390.36,533.78,110.37,115.82,3A234121C00,-0.999966,-0.007089,0.004223,-220.401733
40834195,15,pelvis,-1158.18,-829.84,38.67,430.28,562.39,1,390.36,533.78,110.37,115.82,3A234121C00,-0.999966,-0.007089,0.004223,-220.401733
40834195,15,ankle_L,-1149.26,-817.56,4.39,434.50,588.98,1,390.36,533.78,110.37,115.82,3A234121C00,-0.999966,-0.007089,0.004223,-220.401733
40834195,15,ankle_R,-1160.99,-841.65,4.43,422.85,588.38,1,390.36,533.78,110.37,115.82,3A234121C00,-0.999966,-0.007089,0.004223,-220.401733
40834195,24,head,-1148.01,829.13,64.03,1712.54,543.04,1,1664.47,530.22,2138.36,160.23,3A28F8CC600,-0.999966,-0.007089,0.004223,-220.401733
40834195,24,neck_0,-1150.31,832.71,60.16,1713.50,546.06,1,1664.47,530.22,2138.36,160.23,3A28F8CC600,-0.999966,-0.007089,0.004223,-220.401733
40834195,24,pelvis,-1151.85,838.54,38.67,1716.90,562.76,1,1664.47,530.22,2138.36,160.23,3A28F8CC600,-0.999966,-0.007089,0.004223,-220.401733
40834195,24,ankle_L,-1137.42,833.85,4.39,1725.20,590.17,1,1664.47,530.22,2138.36,160.23,3A28F8CC600,-0.999966,-0.007089,0.004223,-220.401733
40834195,24,ankle_R,-1163.96,837.57,4.43,1706.55,588.81,1,1664.47,530.22,2138.36,160.23,3A28F8CC600,-0.999966,-0.007089,0.004223,-220.401733
40835198,23,head,-510.08,1147.67,64.00,1335.47,565.74,1,1302.41,556.93,1778.66,110.19,3A28F8C9C00,-0.645661,0.762789,0.035702,-144.466309
40835198,23,neck_0,-510.19,1151.90,60.10,1336.15,568.38,1,1302.41,556.93,1778.66,110.19,3A28F8C9C00,-0.645661,0.762789,0.035702,-144.466309
40835198,23,pelvis,-508.60,1157.59,38.67,1338.54,582.82,1,1302.41,556.93,1778.66,110.19,3A28F8C9C00,-0.645661,0.762789,0.035702,-144.466309
40835198,23,ankle_L,-498.44,1146.31,4.39,1344.76,606.57,1,1302.41,556.93,1778.66,110.19,3A28F8C9C00,-0.645661,0.762789,0.035702,-144.466309
40835198,23,ankle_R,-519.57,1162.80,4.43,1331.75,605.55,1,1302.41,556.93,1778.66,110.19,3A28F8C9C00,-0.645661,0.762789,0.035702,-144.466309
40835198,24,head,-1148.17,829.21,64.00,879.15,565.74,1,866.85,562.46,405.53,40.99,3A28F8CC600,-0.645661,0.762789,0.035702,-144.466309
40835198,24,neck_0,-1150.38,832.82,60.10,879.79,568.02,1,866.85,562.46,405.53,40.99,3A28F8CC600,-0.645661,0.762789,0.035702,-144.466309
40835198,24,pelvis,-1151.85,838.54,38.67,881.58,580.45,1,866.85,562.46,405.53,40.99,3A28F8CC600,-0.645661,0.762789,0.035702,-144.466309
40835198,24,ankle_L,-1137.42,833.85,4.39,885.37,600.76,1,866.85,562.46,405.53,40.99,3A28F8CC600,-0.645661,0.762789,0.035702,-144.466309
40835198,24,ankle_R,-1163.96,837.57,4.43,876.25,600.18,1,866.85,562.46,405.53,40.99,3A28F8CC600,-0.645661,0.762789,0.035702,-144.466309
40835198,25,head,-829.22,1148.16,64.00,1136.44,565.74,1,1124.44,562.54,507.54,40.00,3A28F8C0200,-0.645661,0.762789,0.035702,-144.466309
40835198,25,neck_0,-830.21,1152.28,60.10,1137.01,567.95,1,1124.44,562.54,507.54,40.00,3A28F8C0200,-0.645661,0.762789,0.035702,-144.466309
40835198,25,pelvis,-829.84,1158.18,38.67,1138.84,580.04,1,1124.44,562.54,507.54,40.00,3A28F8C0200,-0.645661,0.762789,0.035702,-144.466309
40835198,25,ankle_L,-817.56,1149.26,4.39,1143.16,599.82,1,1124.44,562.54,507.54,40.00,3A28F8C0200,-0.645661,0.762789,0.035702,-144.466309
40835198,25,ankle_R,-841.65,1160.99,4.43,1133.61,599.14,1,1124.44,562.54,507.54,40.00,3A28F8C0200,-0.645661,0.762789,0.035702,-144.466309
40836199,14,head,-254.94,1147.63,63.98,1854.61,554.99,1,1831.12,548.73,52.94,78.27,3A234127000,-0.735634,0.677062,0.020733,-326.996277
40836199,14,neck_0,-254.64,1151.80,60.02,1854.76,559.44,1,1831.12,548.73,52.94,78.27,3A234127000,-0.735634,0.677062,0.020733,-326.996277
40836199,14,pelvis,-252.81,1157.50,38.57,1857.96,583.42,1,1831.12,548.73,52.94,78.27,3A234127000,-0.735634,0.677062,0.020733,-326.996277
40836199,14,ankle_L,-242.16,1148.63,4.39,1879.52,623.22,1,1831.12,548.73,52.94,78.27,3A234127000,-0.735634,0.677062,0.020733,-326.996277
40836199,14,ankle_R,-263.73,1161.45,6.50,1839.22,618.33,1,1831.12,548.73,52.94,78.27,3A234127000,-0.735634,0.677062,0.020733,-326.996277
40836199,23,head,-510.45,1147.52,64.05,1500.63,554.91,1,1482.46,550.07,36.34,60.57,3A28F8C9C00,-0.735634,0.677062,0.020733,-326.996277
40836199,23,neck_0,-510.49,1151.78,60.17,1501.47,558.28,1,1482.46,550.07,36.34,60.57,3A28F8C9C00,-0.735634,0.677062,0.020733,-326.996277
40836199,23,pelvis,-508.60,1157.59,38.67,1504.91,576.89,1,1482.46,550.07,36.34,60.57,3A28F8C9C00,-0.735634,0.677062,0.020733,-326.996277
40836199,23,ankle_L,-498.44,1146.31,4.39,1514.23,607.57,1,1482.46,550.07,36.34,60.57,3A28F8C9C00,-0.735634,0.677062,0.020733,-326.996277
40836199,23,ankle_R,-519.57,1162.80,4.43,1494.80,605.87,1,1482.46,550.07,36.34,60.57,3A28F8C9C00,-0.735634,0.677062,0.020733,-326.996277
40836199,24,head,-1148.42,828.90,64.05,929.79,554.92,1,913.04,550.45,600.07,55.84,3A28F8CC600,-0.735634,0.677062,0.020733,-326.996277
40836199,24,neck_0,-1150.59,832.56,60.17,930.72,557.49,1,913.04,550.45,600.07,55.84,3A28F8CC600,-0.735634,0.677062,0.020733,-326.996277
40836199,24,pelvis,-1151.85,838.54,38.67,933.18,571.70,1,913.04,550.45,600.07,55.84,3A28F8CC600,-0.735634,0.677062,0.020733,-326.996277
40836199,24,ankle_L,-1137.42,833.85,4.39,937.05,594.90,1,913.04,550.45,600.07,55.84,3A28F8CC600,-0.735634,0.677062,0.020733,-326.996277
40836199,24,ankle_R,-1163.96,837.57,4.43,927.51,594.08,1,913.04,550.45,600.07,55.84,3A28F8CC600,-0.735634,0.677062,0.020733,-326.996277
40837200,15,head,-1148.27,-829.55,64.20,848.28,522.19,1,-68.04,512.81,929.49,49.78,3A234121C00,-0.806488,-0.590740,-0.024572,-273.191437
40837200,15,neck_0,-1152.36,-830.47,60.25,849.71,524.68,1,-68.04,512.81,929.49,49.78,3A234121C00,-0.806488,-0.590740,-0.024572,-273.191437
